Subj Run Freq InputFile
13 03 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_13_2_r03_beta.nii
13 04 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_13_2_r04_beta.nii
13 05 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_13_2_r05_beta.nii
13 06 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_13_2_r06_beta.nii
13 01 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_14_2_r01_beta.nii
13 02 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_14_2_r02_beta.nii
13 03 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_14_2_r03_beta.nii
13 04 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_14_2_r04_beta.nii
13 05 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_14_2_r05_beta.nii
13 06 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_14_2_r06_beta.nii
13 01 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_15_2_r01_beta.nii
13 02 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_15_2_r02_beta.nii
13 03 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_15_2_r03_beta.nii
13 04 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_15_2_r04_beta.nii
13 05 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_15_2_r05_beta.nii
13 06 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_15_2_r06_beta.nii
13 01 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_16_2_r01_beta.nii
13 02 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_16_2_r02_beta.nii
13 03 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_16_2_r03_beta.nii
13 04 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_16_2_r04_beta.nii
13 05 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_16_2_r05_beta.nii
13 06 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_16_2_r06_beta.nii
13 01 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_17_2_r01_beta.nii
13 02 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_17_2_r02_beta.nii
13 03 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_17_2_r03_beta.nii
13 04 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_17_2_r04_beta.nii
13 05 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_17_2_r05_beta.nii
13 06 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_17_2_r06_beta.nii
13 01 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_18_2_r01_beta.nii
13 02 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_18_2_r02_beta.nii
13 03 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_18_2_r03_beta.nii
13 04 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_18_2_r04_beta.nii
13 05 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_18_2_r05_beta.nii
13 06 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_18_2_r06_beta.nii
13 01 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_19_2_r01_beta.nii
13 02 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_19_2_r02_beta.nii
13 03 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_19_2_r03_beta.nii
13 04 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_19_2_r04_beta.nii
13 05 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_19_2_r05_beta.nii
13 06 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_19_2_r06_beta.nii
13 01 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_20_2_r01_beta.nii
13 02 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_20_2_r02_beta.nii
13 03 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_20_2_r03_beta.nii
13 04 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_20_2_r04_beta.nii
13 05 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_20_2_r05_beta.nii
13 06 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN13/beta/beta_20_2_r06_beta.nii
14 01 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_10_2_r01_beta.nii
14 02 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_10_2_r02_beta.nii
14 03 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_10_2_r03_beta.nii
14 04 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_10_2_r04_beta.nii
14 05 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_10_2_r05_beta.nii
14 06 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_10_2_r06_beta.nii
14 01 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_11_2_r01_beta.nii
14 02 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_11_2_r02_beta.nii
14 03 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_11_2_r03_beta.nii
14 04 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_11_2_r04_beta.nii
14 05 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_11_2_r05_beta.nii
14 06 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_11_2_r06_beta.nii
14 01 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_12_2_r01_beta.nii
14 02 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_12_2_r02_beta.nii
14 03 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_12_2_r03_beta.nii
14 04 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_12_2_r04_beta.nii
14 05 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_12_2_r05_beta.nii
14 06 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_12_2_r06_beta.nii
14 01 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_13_2_r01_beta.nii
14 02 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_13_2_r02_beta.nii
14 03 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_13_2_r03_beta.nii
14 04 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_13_2_r04_beta.nii
14 05 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_13_2_r05_beta.nii
14 06 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_13_2_r06_beta.nii
14 01 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_14_2_r01_beta.nii
14 02 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_14_2_r02_beta.nii
14 03 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_14_2_r03_beta.nii
14 04 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_14_2_r04_beta.nii
14 05 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_14_2_r05_beta.nii
14 06 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_14_2_r06_beta.nii
14 01 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_15_2_r01_beta.nii
14 02 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_15_2_r02_beta.nii
14 03 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_15_2_r03_beta.nii
14 04 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_15_2_r04_beta.nii
14 05 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_15_2_r05_beta.nii
14 06 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_15_2_r06_beta.nii
14 01 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_16_2_r01_beta.nii
14 02 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_16_2_r02_beta.nii
14 03 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_16_2_r03_beta.nii
14 04 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_16_2_r04_beta.nii
14 05 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_16_2_r05_beta.nii
14 06 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_16_2_r06_beta.nii
14 01 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_17_2_r01_beta.nii
14 02 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_17_2_r02_beta.nii
14 03 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_17_2_r03_beta.nii
14 04 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_17_2_r04_beta.nii
14 05 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_17_2_r05_beta.nii
14 06 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_17_2_r06_beta.nii
14 01 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_18_2_r01_beta.nii
14 02 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_18_2_r02_beta.nii
14 03 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_18_2_r03_beta.nii
14 04 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_18_2_r04_beta.nii
14 05 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_18_2_r05_beta.nii
14 06 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_18_2_r06_beta.nii
14 01 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_19_2_r01_beta.nii
14 02 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_19_2_r02_beta.nii
14 03 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_19_2_r03_beta.nii
14 04 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_19_2_r04_beta.nii
14 05 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_19_2_r05_beta.nii
14 06 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_19_2_r06_beta.nii
14 01 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_20_2_r01_beta.nii
14 02 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_20_2_r02_beta.nii
14 03 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_20_2_r03_beta.nii
14 04 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_20_2_r04_beta.nii
14 05 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_20_2_r05_beta.nii
14 06 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN14/beta/beta_20_2_r06_beta.nii
15 01 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_10_2_r01_beta.nii
15 02 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_10_2_r02_beta.nii
15 03 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_10_2_r03_beta.nii
15 04 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_10_2_r04_beta.nii
15 05 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_10_2_r05_beta.nii
15 06 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_10_2_r06_beta.nii
15 01 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_11_2_r01_beta.nii
15 02 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_11_2_r02_beta.nii
15 03 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_11_2_r03_beta.nii
15 04 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_11_2_r04_beta.nii
15 05 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_11_2_r05_beta.nii
15 06 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_11_2_r06_beta.nii
15 01 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_12_2_r01_beta.nii
15 02 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_12_2_r02_beta.nii
15 03 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_12_2_r03_beta.nii
15 04 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_12_2_r04_beta.nii
15 05 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_12_2_r05_beta.nii
15 06 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_12_2_r06_beta.nii
15 01 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_13_2_r01_beta.nii
15 02 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_13_2_r02_beta.nii
15 03 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_13_2_r03_beta.nii
15 04 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_13_2_r04_beta.nii
15 05 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_13_2_r05_beta.nii
15 06 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_13_2_r06_beta.nii
15 01 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_14_2_r01_beta.nii
15 02 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_14_2_r02_beta.nii
15 03 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_14_2_r03_beta.nii
15 04 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_14_2_r04_beta.nii
15 05 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_14_2_r05_beta.nii
15 06 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_14_2_r06_beta.nii
15 01 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_15_2_r01_beta.nii
15 02 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_15_2_r02_beta.nii
15 03 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_15_2_r03_beta.nii
15 04 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_15_2_r04_beta.nii
15 05 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_15_2_r05_beta.nii
15 06 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_15_2_r06_beta.nii
15 01 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_16_2_r01_beta.nii
15 02 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_16_2_r02_beta.nii
15 03 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_16_2_r03_beta.nii
15 04 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_16_2_r04_beta.nii
15 05 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_16_2_r05_beta.nii
15 06 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_16_2_r06_beta.nii
15 01 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_17_2_r01_beta.nii
15 02 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_17_2_r02_beta.nii
15 03 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_17_2_r03_beta.nii
15 04 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_17_2_r04_beta.nii
15 05 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_17_2_r05_beta.nii
15 06 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_17_2_r06_beta.nii
15 01 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_18_2_r01_beta.nii
15 02 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_18_2_r02_beta.nii
15 03 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_18_2_r03_beta.nii
15 04 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_18_2_r04_beta.nii
15 05 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_18_2_r05_beta.nii
15 06 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_18_2_r06_beta.nii
15 01 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_19_2_r01_beta.nii
15 02 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_19_2_r02_beta.nii
15 03 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_19_2_r03_beta.nii
15 04 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_19_2_r04_beta.nii
15 05 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_19_2_r05_beta.nii
15 06 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_19_2_r06_beta.nii
15 01 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_20_2_r01_beta.nii
15 02 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_20_2_r02_beta.nii
15 03 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_20_2_r03_beta.nii
15 04 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_20_2_r04_beta.nii
15 05 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_20_2_r05_beta.nii
15 06 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN15/beta/beta_20_2_r06_beta.nii
16 01 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_10_2_r01_beta.nii
16 02 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_10_2_r02_beta.nii
16 03 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_10_2_r03_beta.nii
16 04 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_10_2_r04_beta.nii
16 05 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_10_2_r05_beta.nii
16 06 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_10_2_r06_beta.nii
16 01 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_11_2_r01_beta.nii
16 02 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_11_2_r02_beta.nii
16 03 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_11_2_r03_beta.nii
16 04 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_11_2_r04_beta.nii
16 05 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_11_2_r05_beta.nii
16 06 11 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_11_2_r06_beta.nii
16 01 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_12_2_r01_beta.nii
16 02 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_12_2_r02_beta.nii
16 03 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_12_2_r03_beta.nii
16 04 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_12_2_r04_beta.nii
16 05 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_12_2_r05_beta.nii
16 06 12 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_12_2_r06_beta.nii
16 01 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_13_2_r01_beta.nii
16 02 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_13_2_r02_beta.nii
16 03 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_13_2_r03_beta.nii
16 04 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_13_2_r04_beta.nii
16 05 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_13_2_r05_beta.nii
16 06 13 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_13_2_r06_beta.nii
16 01 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_14_2_r01_beta.nii
16 02 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_14_2_r02_beta.nii
16 03 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_14_2_r03_beta.nii
16 04 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_14_2_r04_beta.nii
16 05 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_14_2_r05_beta.nii
16 06 14 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_14_2_r06_beta.nii
16 01 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_15_2_r01_beta.nii
16 02 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_15_2_r02_beta.nii
16 03 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_15_2_r03_beta.nii
16 04 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_15_2_r04_beta.nii
16 05 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_15_2_r05_beta.nii
16 06 15 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_15_2_r06_beta.nii
16 01 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_16_2_r01_beta.nii
16 02 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_16_2_r02_beta.nii
16 03 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_16_2_r03_beta.nii
16 04 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_16_2_r04_beta.nii
16 05 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_16_2_r05_beta.nii
16 06 16 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_16_2_r06_beta.nii
16 01 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_17_2_r01_beta.nii
16 02 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_17_2_r02_beta.nii
16 03 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_17_2_r03_beta.nii
16 04 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_17_2_r04_beta.nii
16 05 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_17_2_r05_beta.nii
16 06 17 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_17_2_r06_beta.nii
16 01 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_18_2_r01_beta.nii
16 02 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_18_2_r02_beta.nii
16 03 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_18_2_r03_beta.nii
16 04 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_18_2_r04_beta.nii
16 05 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_18_2_r05_beta.nii
16 06 18 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_18_2_r06_beta.nii
16 01 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_19_2_r01_beta.nii
16 02 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_19_2_r02_beta.nii
16 03 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_19_2_r03_beta.nii
16 04 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_19_2_r04_beta.nii
16 05 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_19_2_r05_beta.nii
16 06 19 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_19_2_r06_beta.nii
16 01 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_20_2_r01_beta.nii
16 02 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_20_2_r02_beta.nii
16 03 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_20_2_r03_beta.nii
16 04 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_20_2_r04_beta.nii
16 05 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_20_2_r05_beta.nii
16 06 20 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN16/beta/beta_20_2_r06_beta.nii
17 01 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_10_2_r01_beta.nii
17 02 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_10_2_r02_beta.nii
17 03 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_10_2_r03_beta.nii
17 04 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_10_2_r04_beta.nii
17 05 10 /mnt/ext4/TMN/results_new/glm_beta_freq/TMN17/beta/beta_10_2_r05_beta.nii
